File is used to store test data from the program
The data is Lines Drawn Per CPU-CLock for: 
OpenGL	DDA	Bresenham's	Naive
373.633	51.8935	400.321	83.3383
373.65	51.8958	400.339	83.342
373.667	51.8981	400.357	83.3457
373.683	51.9005	400.375	83.3494
373.7	51.9028	400.393	83.3532
373.717	51.9051	400.411	83.3569
373.733	51.9074	400.429	83.3606
373.75	51.9097	400.446	83.3643
373.767	51.912	400.464	83.368
373.783	51.7945	400.482	83.3717
373.8	51.7968	400.5	83.3755
373.817	51.7991	400.518	83.3792
373.833	51.682	400.536	83.3829
373.85	51.6843	400.554	83.3866
373.867	51.6866	400.571	83.3903
373.883	51.6889	400.589	83.3941
373.9	51.6912	400.607	83.3978
373.917	51.6935	400.625	83.4015
373.933	51.6959	400.643	83.4052
373.95	51.6982	400.661	83.1
373.967	51.7005	400.679	83.1037
373.983	51.7028	400.696	83.1074
374	51.7051	400.714	83.1111
374.017	51.7074	400.732	83.1148
374.033	51.7097	400.75	83.1185
374.05	51.712	400.768	83.1222
374.067	51.7143	400.786	83.1259
374.083	51.7166	400.804	83.1296
374.1	51.7189	400.821	83.1333
374.117	51.7212	400.839	83.137
374.133	51.7235	400.857	83.1407
374.15	51.7258	400.875	83.1444
374.167	51.7281	400.893	83.1481
374.183	51.7304	400.911	83.1519
374.2	51.7327	400.929	83.1556
374.217	51.735	400.946	83.1593
374.233	51.7373	400.964	83.163
374.25	51.7396	400.982	83.1667
374.267	51.7419	401	83.1704
374.283	51.7442	401.018	83.1741
374.3	51.7465	401.036	83.1778
374.317	51.7488	401.054	83.1815
374.333	51.7512	401.071	83.1852
374.35	51.7535	401.089	83.1889
374.367	51.7558	401.107	83.1926
374.383	51.7581	401.125	83.1963
374.4	51.7604	401.143	83.2
374.417	51.7627	401.161	83.2037
374.433	51.646	401.179	83.2074
374.45	51.6483	401.196	83.2111
374.467	51.6506	401.214	83.2148
374.483	51.6529	401.232	83.2185
374.5	51.6552	401.25	83.2222
374.517	51.6575	401.268	83.2259
374.533	51.6598	401.286	83.2296
374.55	51.6621	401.304	83.2333
374.567	51.6644	401.321	83.237
374.583	51.6667	401.339	83.2407
374.6	51.669	401.357	83.2444
374.617	51.6713	401.375	83.2481
374.633	51.6736	401.393	83.2519
374.65	51.6759	401.411	83.2556
374.667	51.6782	401.429	83.2593
374.683	51.6805	401.446	83.263
374.7	51.6828	401.464	83.2667
374.717	51.6851	401.482	83.2704
374.733	51.6874	401.5	83.2741
374.75	51.6897	401.518	83.2778
374.767	51.692	401.536	83.2815
374.783	51.6943	401.554	83.2852
374.8	51.6966	401.571	83.2889
374.817	51.6989	401.589	83.2926
374.833	51.7011	401.607	83.2963
374.85	51.7034	401.625	83.3
374.867	51.7057	401.643	83.3037
374.883	51.708	401.661	83.3074
374.9	51.7103	401.679	83.3111
374.917	51.7126	401.696	83.3148
374.933	51.7149	401.714	83.3185
374.95	51.7172	401.732	83.3222
374.967	51.7195	401.75	83.3259
374.983	51.7218	401.768	83.3296
375	51.7241	401.786	83.3333
375.017	51.7264	401.804	83.337
375.033	51.7287	401.821	83.3407
375.05	51.731	401.839	83.3444
375.067	51.7333	401.857	83.3481
375.083	51.617	401.875	83.3519
375.1	51.6193	401.893	83.3556
375.117	51.6216	401.911	83.3593
375.133	51.6239	401.929	83.363
375.15	51.6261	401.946	83.059
375.167	51.6284	401.964	83.0627
375.183	51.6307	401.982	83.0664
375.2	51.633	402	83.0701
375.217	51.6353	402.018	83.0738
375.233	51.6376	402.036	83.0775
375.25	51.6399	402.054	83.0812
375.267	51.6422	402.071	83.0849
375.283	51.6445	402.089	83.0886
375.3	51.5286	402.107	83.0923
375.317	51.5309	402.125	83.0959
375.333	51.5332	402.143	83.0996
375.35	51.5355	402.161	83.1033
375.367	51.5378	402.179	83.107
375.383	51.54	402.196	83.1107
375.4	51.5423	402.214	83.1144
375.417	51.5446	402.232	83.1181
375.433	51.5469	402.25	83.1218
375.45	51.5492	402.268	83.1255
375.467	51.5515	402.286	83.1292
375.483	51.5538	402.304	83.1328
375.5	51.5561	402.321	82.8309
375.517	51.5584	402.339	82.8346
375.533	51.5606	402.357	82.8382
375.55	51.5629	402.375	82.8419
375.567	51.5652	402.393	82.8456
375.583	51.5675	402.411	82.8493
375.6	51.5698	402.429	82.8529
375.617	51.5721	402.446	82.8566
375.633	51.5744	402.464	82.8603
375.65	51.5767	402.482	82.864
375.667	51.5789	402.5	82.8676
375.683	51.5812	402.518	82.8713
375.7	51.5835	402.536	82.875
375.717	51.5858	402.554	82.8787
375.733	51.5881	402.571	82.8824
375.75	51.5904	402.589	82.886
375.767	51.5927	402.607	82.8897
375.783	51.595	402.625	82.8934
375.8	51.5973	402.643	82.8971
375.817	51.5995	402.661	82.9007
375.833	51.6018	402.679	82.9044
375.85	51.6041	402.696	82.9081
375.867	51.6064	402.714	82.9118
375.883	51.6087	402.732	82.9154
375.9	51.611	402.75	82.9191
375.917	51.6133	402.768	82.9228
375.933	51.6156	402.786	82.9265
375.95	51.6178	402.804	82.9301
375.967	51.6201	402.821	82.9338
375.983	51.6224	402.839	82.9375
376	51.6247	402.857	82.9412
376.017	51.627	402.875	82.9449
376.033	51.6293	402.893	82.9485
376.05	51.6316	402.911	82.9522
376.067	51.6339	402.929	82.9559
376.083	51.6362	402.946	82.9596
376.1	51.6384	402.964	82.9632
376.117	51.6407	402.982	82.9669
376.133	51.643	403	82.9706
376.15	51.6453	403.018	82.9743
376.167	51.6476	403.036	82.9779
376.183	51.6499	403.054	82.9816
376.2	51.6522	403.071	82.9853
376.217	51.6545	403.089	82.989
376.233	51.6568	403.107	82.9926
376.25	51.659	403.125	82.9963
376.267	51.6613	403.143	83
376.283	51.6636	403.161	83.0037
376.3	51.6659	403.179	83.0074
376.317	51.6682	403.196	83.011
376.333	51.6705	403.214	83.0147
376.35	51.6728	403.232	83.0184
376.367	51.6751	403.25	83.0221
376.383	51.6773	403.268	83.0257
376.4	51.6796	403.286	83.0294
376.417	51.6819	403.304	83.0331
376.433	51.6842	403.321	83.0368
376.45	51.6865	403.339	83.0404
376.467	51.6888	403.357	83.0441
376.483	51.6911	403.375	83.0478
376.5	51.6934	403.393	83.0515
376.517	51.6957	403.411	83.0551
376.533	51.6979	403.429	83.0588
376.55	51.7002	403.446	83.0625
376.567	51.7025	403.464	83.0662
376.583	51.7048	403.482	83.0699
376.6	51.7071	403.5	83.0735
376.617	51.7094	403.518	83.0772
376.633	51.7117	403.536	83.0809
376.65	51.714	403.554	83.0846
376.667	51.7162	403.571	83.0882
376.683	51.7185	403.589	83.0919
376.7	51.7208	403.607	83.0956
376.717	51.7231	403.625	83.0993
376.733	51.7254	403.643	83.1029
376.75	51.7277	403.661	83.1066
376.767	51.73	403.679	83.1103
376.783	51.7323	403.696	83.114
376.8	51.7346	403.714	83.1176
376.817	51.7368	403.732	83.1213
376.833	51.7391	403.75	83.125
376.85	51.7414	403.768	83.1287
376.867	51.7437	403.786	83.1324
376.883	51.746	403.804	83.136
376.9	51.7483	403.821	83.1397
376.917	51.7506	403.839	83.1434
376.933	51.7529	403.857	83.1471
376.95	51.7551	403.875	83.1507
376.967	51.7574	403.893	83.1544
376.983	51.7597	403.911	83.1581
377	51.762	403.929	83.1618
377.017	51.7643	403.946	83.1654
377.033	51.7666	403.964	82.8645
377.05	51.7689	403.982	82.8681
377.067	51.7712	404	82.8718
377.083	51.7735	404.018	82.8755
377.1	51.7757	404.036	82.8791
377.117	51.778	404.054	82.8828
377.133	51.7803	404.071	82.8864
377.15	51.7826	404.089	82.8901
377.167	51.7849	404.107	82.8938
377.183	51.7872	404.125	82.8974
377.2	51.7895	404.143	82.9011
377.217	51.7918	404.161	82.9048
377.233	51.7941	404.179	82.9084
377.25	51.7963	404.196	82.9121
377.267	51.7986	404.214	82.9158
377.283	51.8009	404.232	82.9194
377.3	51.8032	404.25	82.9231
377.317	51.8055	404.268	82.9267
377.333	51.8078	404.286	82.9304
377.35	51.8101	404.304	82.9341
377.367	51.8124	404.321	82.9377
377.383	51.8146	404.339	82.9414
377.4	51.8169	404.357	82.9451
377.417	51.8192	404.375	82.9487
377.433	51.8215	404.393	82.9524
377.45	51.8238	404.411	82.956
377.467	51.8261	404.429	82.9597
377.483	51.8284	404.446	82.9634
377.5	51.8307	404.464	82.967
377.517	51.833	404.482	82.9707
377.533	51.8352	404.5	82.9744
377.55	51.8375	404.518	82.978
377.567	51.8398	404.536	82.9817
377.583	51.8421	404.554	82.9853
377.6	51.8444	404.571	82.989
377.617	51.8467	404.589	82.9927
377.633	51.849	404.607	82.9963
377.65	51.8513	404.625	83
377.667	51.8535	404.643	83.0037
377.683	51.8558	404.661	83.0073
377.7	51.8581	404.679	83.011
377.717	51.8604	404.696	83.0147
377.733	51.8627	404.714	82.7153
377.75	51.865	404.732	82.719
377.767	51.8673	404.75	82.7226
377.783	51.8696	404.768	82.7263
377.8	51.8719	404.786	82.7299
377.817	51.8741	404.804	82.7336
377.833	51.8764	404.821	82.7372
377.85	51.8787	404.839	82.7409
377.867	51.881	404.857	82.7445
377.883	51.8833	404.875	82.7482
377.9	51.8856	404.893	82.7518
377.917	51.8879	404.911	82.7555
377.933	51.8902	404.929	82.7591
377.95	51.8924	404.946	82.7628
377.967	51.8947	404.964	82.7664
377.983	51.897	404.982	82.7701
378	51.8993	405	82.7737
378.017	51.9016	405.018	82.7774
378.033	51.9039	405.036	82.781
378.05	51.9062	405.054	82.7847
378.067	51.9085	405.071	82.7883
378.083	51.9108	405.089	82.792
378.1	51.913	405.107	82.7956
378.117	51.9153	405.125	82.7993
378.133	51.9176	398.035	82.8029
378.15	51.9199	398.053	82.8066
378.167	51.9222	398.07	82.8102
378.183	51.9245	398.088	82.8139
378.2	51.9268	398.105	82.8175
378.217	51.9291	398.123	82.8212
378.233	51.9314	398.14	82.8248
378.25	51.9336	398.158	82.8285
378.267	51.9359	398.175	82.8321
378.283	51.9382	398.193	82.8358
378.3	51.9405	398.211	82.8394
378.317	51.9428	398.228	82.8431
378.333	51.9451	398.246	82.8467
378.35	51.9474	398.263	82.8504
378.367	51.9497	398.281	82.854
378.383	51.9519	398.298	82.8577
378.4	51.9542	398.316	82.8613
378.417	51.9565	398.333	82.865
378.433	51.9588	398.351	82.8686
378.45	51.9611	398.368	82.8723
378.467	51.9634	398.386	82.8759
378.483	51.9657	398.404	82.8796
378.5	51.968	398.421	82.8832
378.517	51.9703	398.439	82.8869
378.533	51.9725	398.456	82.8905
378.55	51.9748	398.474	82.8942
378.567	51.9771	398.491	82.8978
378.583	51.9794	398.509	82.9015
378.6	51.9817	398.526	82.9051
378.617	51.984	398.544	82.9088
378.633	51.9863	398.561	82.9124
378.65	51.9886	398.579	82.9161
378.667	51.9908	398.596	82.9197
378.683	51.9931	398.614	82.9234
378.7	51.9954	398.632	82.927
378.717	51.9977	398.649	82.9307
378.733	52	398.667	82.9343
378.75	52.0023	398.684	82.938
378.767	52.0046	398.702	82.9416
378.783	52.0069	398.719	82.9453
378.8	52.0092	398.737	82.9489
378.817	52.0114	398.754	82.9526
378.833	52.0137	398.772	82.9562
378.85	52.016	398.789	82.9599
378.867	52.0183	398.807	82.9635
378.883	52.0206	398.825	82.9672
378.9	52.0229	398.842	82.9708
378.917	52.0252	398.86	82.9745
378.933	52.0275	398.877	82.9781
378.95	52.0297	398.895	82.9818
378.967	52.032	398.912	82.9854
378.983	52.0343	398.93	82.9891
379	52.0366	398.947	82.9927
379.017	52.0389	398.965	82.9964
379.033	52.0412	398.982	82.6982
379.05	52.0435	399	82.7018
379.067	52.0458	399.018	82.7055
379.083	52.0481	399.035	82.7091
379.1	52.0503	399.053	82.7127
379.117	52.0526	399.07	82.7164
379.133	51.9361	399.088	82.72
379.15	51.9384	399.105	82.7236
379.167	51.9406	399.123	82.7273
379.183	51.9429	399.14	82.7309
379.2	51.9452	399.158	82.7345
379.217	51.9475	399.175	82.7382
379.233	51.9498	399.193	82.7418
379.25	51.9521	399.211	82.7455
379.267	51.9543	399.228	82.7491
379.283	51.8383	399.246	82.7527
379.3	51.8405	399.263	82.7564
379.317	51.8428	399.281	82.76
379.333	51.8451	399.298	82.7636
379.35	51.8474	399.316	82.7673
379.367	51.8497	399.333	82.7709
379.383	51.8519	399.351	82.7745
379.4	51.8542	399.368	82.7782
379.417	51.8565	399.386	82.7818
379.433	51.8588	399.404	82.7855
379.45	51.861	399.421	82.7891
379.467	51.8633	399.439	82.7927
379.483	51.8656	399.456	82.7964
379.5	51.8679	399.474	82.8
379.517	51.8702	399.491	82.8036
379.533	51.8724	399.509	82.8073
379.55	51.8747	399.526	82.8109
379.567	51.877	399.544	82.8145
379.583	51.8793	399.561	82.8182
379.6	51.8815	399.579	82.8218
379.617	51.8838	399.596	82.8255
379.633	51.8861	399.614	82.8291
379.65	51.8884	399.632	82.5326
379.667	51.7727	399.649	82.5362
379.683	51.775	399.667	82.5399
379.7	51.7773	399.684	82.5435
379.717	51.7795	399.702	82.5471
379.733	51.7818	399.719	82.5507
379.75	51.7841	399.737	82.5543
379.767	51.7864	399.754	82.558
379.783	51.7886	399.772	82.5616
379.8	51.7909	399.789	82.5652
379.817	51.7932	399.807	82.5688
379.833	51.7955	399.825	82.5725
379.85	51.7977	399.842	82.5761
379.867	51.8	399.86	82.5797
379.883	51.8023	399.877	82.5833
379.9	51.8045	399.895	82.587
379.917	51.8068	399.912	82.5906
379.933	51.8091	399.93	82.5942
379.95	51.8114	399.947	82.5978
379.967	51.8136	399.965	82.6014
379.983	51.6984	399.982	82.6051
380	51.7007	400	82.6087
380.017	51.7029	400.018	82.6123
380.033	51.7052	400.035	82.6159
380.05	51.7075	400.053	82.6196
380.067	51.7098	400.07	82.6232
380.083	51.712	400.088	82.6268
380.1	51.7143	400.105	82.6304
380.117	51.7166	400.123	82.6341
380.133	51.7188	400.14	82.6377
380.15	51.7211	400.158	82.6413
380.167	51.7234	400.175	82.6449
380.183	51.7256	400.193	82.6486
380.2	51.6109	400.211	82.6522
380.217	51.6131	400.228	82.6558
380.233	51.6154	400.246	82.6594
380.25	51.6176	400.263	82.663
380.267	51.6199	400.281	82.6667
380.283	51.6222	400.298	82.6703
380.3	51.6244	400.316	82.6739
380.317	51.6267	400.333	82.6775
380.333	51.629	400.351	82.6812
380.35	51.6312	400.368	82.6848
380.367	51.6335	400.386	82.6884
380.383	51.6357	400.404	82.692
380.4	51.638	400.421	82.6957
380.417	51.6403	400.439	82.6993
380.433	51.6425	400.456	82.7029
380.45	51.6448	400.474	82.7065
380.467	51.6471	400.491	82.7101
380.483	51.6493	400.509	82.7138
380.5	51.6516	400.526	82.7174
380.517	51.6538	400.544	82.721
380.533	51.6561	400.561	82.7246
380.55	51.6584	400.579	82.7283
380.567	51.6606	400.596	82.7319
380.583	51.6629	393.707	82.7355
380.6	51.6652	393.724	82.7391
380.617	51.6674	393.741	82.7428
380.633	51.6697	393.759	82.7464
380.65	51.6719	393.776	82.75
380.667	51.6742	393.793	82.7536
380.683	51.6765	393.81	82.7572
380.7	51.6787	393.828	82.7609
380.717	51.681	393.845	82.7645
380.733	51.6833	393.862	82.7681
380.75	51.6855	393.879	82.7717
380.767	51.6878	393.897	82.7754
380.783	51.69	393.914	82.779
380.8	51.6923	393.931	82.7826
380.817	51.6946	393.948	82.7862
380.833	51.6968	393.966	82.7899
380.85	51.6991	393.983	82.7935
380.867	51.7014	394	82.7971
380.883	51.7036	394.017	82.8007
380.9	51.7059	394.034	82.8043
380.917	51.7081	394.052	82.808
380.933	51.7104	394.069	82.8116
380.95	51.7127	394.086	82.8152
380.967	51.7149	394.103	82.8188
380.983	51.7172	394.121	82.8225
381	51.7195	394.138	82.8261
381.017	51.7217	394.155	82.8297
381.033	51.724	394.172	82.8333
381.05	51.7262	394.19	82.837
381.067	51.7285	394.207	82.8406
381.083	51.7308	394.224	82.8442
381.1	51.733	394.241	82.8478
381.117	51.6185	394.259	82.8514
381.133	51.6208	394.276	82.8551
381.15	51.623	394.293	82.8587
381.167	51.6253	394.31	82.8623
381.183	51.6275	394.328	82.8659
381.2	51.6298	394.345	82.8696
381.217	51.6321	394.362	82.8732
381.233	51.6343	394.379	82.8768
381.25	51.6366	394.397	82.8804
381.267	51.6388	394.414	82.8841
381.283	51.6411	394.431	82.8877
381.3	51.6433	394.448	82.8913
381.317	51.6456	394.466	82.8949
381.333	51.6479	394.483	82.8986
381.35	51.6501	394.5	82.9022
381.367	51.6524	394.517	82.9058
381.383	51.6546	394.534	82.9094
381.4	51.6569	394.552	82.913
381.417	51.6591	394.569	82.9167
381.433	51.6614	394.586	82.9203
381.45	51.6637	394.603	82.9239
381.467	51.6659	394.621	82.9275
381.483	51.6682	394.638	82.9312
381.5	51.6704	394.655	82.9348
381.517	51.6727	394.672	82.9384
381.533	51.6749	394.69	82.942
381.55	51.6772	394.707	82.9457
381.567	51.6795	394.724	82.6498
381.583	51.6817	394.741	82.6534
381.6	51.684	394.759	82.657
381.617	51.6862	394.776	82.6606
381.633	51.6885	394.793	82.6643
381.65	51.6907	394.81	82.6679
381.667	51.693	394.828	82.6715
381.683	51.6953	394.845	82.6751
381.7	51.6975	394.862	82.6787
381.717	51.6998	394.879	82.6823
381.733	51.702	394.897	82.6859
381.75	51.7043	394.914	82.6895
381.767	51.7065	394.931	82.6931
381.783	51.7088	394.948	82.6968
381.8	51.7111	394.966	82.7004
381.817	51.7133	394.983	82.704
381.833	51.7156	395	82.7076
381.85	51.7178	395.017	82.7112
381.867	51.7201	395.034	82.4173
381.883	51.7223	395.052	82.4209
381.9	51.7246	395.069	82.4245
381.917	51.7269	395.086	82.1326
381.933	51.7291	395.103	82.1362
381.95	51.7314	395.121	82.1398
381.967	51.7336	395.138	82.1434
381.983	51.7359	395.155	82.147
382	51.7381	395.172	82.1505
382.017	51.7404	395.19	82.1541
382.033	51.7427	395.207	82.1577
382.05	51.7449	395.224	82.1613
382.067	51.7472	395.241	82.1649
382.083	51.7494	395.259	82.1685
382.1	51.7517	395.276	82.172
382.117	51.754	395.293	82.1756
382.133	51.7562	395.31	82.1792
382.15	51.7585	395.328	82.1828
382.167	51.7607	395.345	82.1864
382.183	51.763	395.362	82.19
382.2	51.7652	395.379	82.1935
382.217	51.7675	395.397	82.1971
382.233	51.7698	395.414	82.2007
382.25	51.772	395.431	82.2043
382.267	51.7743	395.448	82.2079
382.283	51.7765	395.466	82.2115
382.3	51.7788	395.483	82.2151
382.317	51.781	395.5	82.2186
382.333	51.7833	395.517	82.2222
382.35	51.7856	395.534	82.2258
382.367	51.7878	395.552	82.2294
382.383	51.7901	395.569	82.233
382.4	51.7923	395.586	82.2366
382.417	51.7946	395.603	82.2401
382.433	51.7968	395.621	82.2437
382.45	51.7991	395.638	82.2473
382.467	51.8014	395.655	82.2509
382.483	51.8036	395.672	82.2545
382.5	51.8059	395.69	82.2581
382.517	51.8081	395.707	82.2616
382.533	51.8104	395.724	82.2652
382.55	51.8126	395.741	82.2688
382.567	51.8149	395.759	82.2724
382.583	51.8172	395.776	82.276
382.6	51.8194	395.793	82.2796
382.617	51.8217	395.81	82.2832
382.633	51.8239	395.828	81.9929
382.65	51.8262	395.845	81.9964
382.667	51.8284	395.862	82
382.683	51.8307	395.879	82.0036
382.7	51.833	395.897	82.0071
382.717	51.8352	395.914	82.0107
382.733	51.8375	395.931	82.0143
382.75	51.8397	395.948	82.0179
382.767	51.842	395.966	82.0214
382.783	51.8442	395.983	82.025
382.8	51.8465	396	82.0286
382.817	51.8488	396.017	82.0321
382.833	51.851	396.034	82.0357
382.85	51.8533	396.052	82.0393
382.867	51.8555	396.069	82.0429
382.883	51.8578	396.086	82.0464
382.9	51.86	396.103	82.05
382.917	51.8623	396.121	82.0536
382.933	51.8646	396.138	82.0571
382.95	51.8668	396.155	82.0607
382.967	51.8691	396.172	82.0643
382.983	51.8713	396.19	82.0679
383	51.8736	396.207	82.0714
383.017	51.8758	396.224	82.075
383.033	51.8781	396.241	82.0786
383.05	51.8804	396.259	82.0821
383.067	51.8826	396.276	82.0857
383.083	51.8849	396.293	82.0893
383.1	51.8871	396.31	82.0929
383.117	51.8894	396.328	82.0964
383.133	51.8916	396.345	82.1
383.15	51.8939	396.362	82.1036
383.167	51.8962	396.379	82.1071
383.183	51.8984	396.397	82.1107
383.2	51.9007	396.414	81.8221
383.217	51.9029	396.431	81.8256
383.233	51.9052	396.448	81.8292
383.25	51.9074	396.466	81.8327
383.267	51.9097	396.483	81.8363
383.283	51.912	396.5	81.8399
383.3	51.9142	396.517	81.8434
383.317	51.9165	396.534	81.847
383.333	51.9187	396.552	81.8505
383.35	51.921	396.569	81.8541
383.367	51.9233	396.586	81.8577
383.383	51.9255	396.603	81.8612
383.4	51.9278	396.621	81.8648
383.417	51.93	396.638	81.8683
383.433	51.9323	396.655	81.8719
383.45	51.8176	396.672	81.8754
383.467	51.8198	396.69	81.879
383.483	51.8221	396.707	81.8826
383.5	51.8243	396.724	81.8861
383.517	51.8266	396.741	81.8897
383.533	51.8288	396.759	81.8932
383.55	51.8311	396.776	81.8968
383.567	51.8333	396.793	81.9004
383.583	51.8356	396.81	81.9039
383.6	51.8378	396.828	81.9075
383.617	51.8401	396.845	81.911
383.633	51.8423	396.862	81.9146
383.65	51.8446	396.879	81.9181
383.667	51.8468	396.897	81.9217
383.683	51.8491	396.914	81.9253
383.7	51.8514	396.931	81.9288
383.717	51.8536	396.948	81.9324
383.733	51.8559	396.966	81.9359
383.75	51.8581	396.983	81.9395
383.767	51.8604	397	81.9431
383.783	51.8626	397.017	81.9466
383.8	51.8649	397.034	81.9502
383.817	51.8671	397.052	81.9537
383.833	51.8694	397.069	81.9573
383.85	51.8716	397.086	81.9609
383.867	51.8739	397.103	81.9644
383.883	51.8761	397.121	81.968
383.9	51.8784	397.138	81.9715
383.917	51.8806	397.155	81.9751
383.933	51.8829	397.172	81.9786
383.95	51.8851	397.19	81.9822
383.967	51.8874	397.207	81.9858
383.983	51.8896	390.492	81.9893
384	51.8919	390.508	81.9929
384.017	51.8941	390.525	81.9964
384.033	51.8964	390.542	82
384.05	51.8986	390.559	82.0036
384.067	51.9009	390.576	82.0071
384.083	51.9032	390.593	82.0107
384.1	51.9054	390.61	82.0142
384.117	51.9077	390.627	82.0178
384.133	51.9099	390.644	82.0214
384.15	51.9122	390.661	82.0249
384.167	51.9144	390.678	82.0285
384.183	51.9167	390.695	82.032
384.2	51.9189	390.712	82.0356
384.217	51.9212	390.729	82.0391
384.233	51.9234	390.746	82.0427
384.25	51.9257	390.763	82.0463
384.267	51.9279	390.78	82.0498
384.283	51.9302	390.797	82.0534
384.3	51.9324	390.814	82.0569
384.317	51.9347	390.831	82.0605
384.333	51.9369	390.847	82.0641
384.35	51.9392	390.864	82.0676
384.367	51.9414	390.881	82.0712
384.383	51.9437	390.898	82.0747
384.4	51.9459	390.915	82.0783
384.417	51.9482	390.932	82.0819
384.433	51.9505	390.949	82.0854
384.45	51.9527	390.966	82.089
384.467	51.955	390.983	82.0925
384.483	51.9572	391	82.0961
384.5	51.9595	391.017	82.0996
384.517	51.9617	391.034	82.1032
384.533	51.964	391.051	82.1068
