File is used to store test data from the program
The data is Lines Drawn Per CPU-CLock for: 
OpenGL	DDA	Bresenham's
80.1926	29.4986	240.578
80.2	29.5014	240.6
80.2074	29.5041	240.622
80.2148	29.5068	240.644
80.2222	29.5095	240.667
80.2296	29.5123	240.689
80.237	29.515	240.711
80.2444	29.5177	240.733
80.2519	29.5204	240.756
80.2593	29.5232	240.778
80.2667	29.5259	240.8
80.2741	29.5286	240.822
80.2815	29.5313	240.844
80.2889	29.5341	240.867
80.2963	29.5368	240.889
80.3037	29.5395	240.911
80.3111	29.5422	240.933
80.3185	29.545	240.956
80.3259	29.5477	240.978
80.3333	29.5504	241
80.3407	29.5531	241.022
80.3481	29.4755	241.044
80.3556	29.4783	241.067
80.363	29.481	241.089
80.3704	29.4837	241.111
80.3778	29.4864	241.133
80.3852	29.4891	241.156
80.3926	29.4918	241.178
80.4	29.4946	241.2
80.4074	29.4973	241.222
80.4148	29.5	241.244
80.4222	29.5027	241.267
80.4296	29.5054	241.289
80.437	29.5082	241.311
80.4444	29.5109	241.333
80.4519	29.5136	241.356
80.4593	29.5163	241.378
80.4667	29.519	241.4
80.4741	29.5217	241.422
80.4815	29.5245	241.444
80.4889	29.5272	241.467
80.4963	29.5299	241.489
80.5037	29.5326	241.511
80.5111	29.5353	241.533
80.5185	29.538	241.556
80.5259	29.5408	241.578
80.5333	29.5435	241.6
80.5407	29.5462	241.622
80.5481	29.5489	241.644
80.5556	29.5516	241.667
80.563	29.5543	241.689
80.5704	29.5571	241.711
80.5778	29.5598	241.733
80.5852	29.5625	241.756
80.5926	29.5652	241.778
80.6	29.5679	241.8
80.6074	29.5707	241.822
80.6148	29.5734	241.844
80.6222	29.5761	241.867
80.6296	29.5788	241.889
80.637	29.5815	241.911
80.6444	29.5842	241.933
80.6519	29.587	241.956
80.6593	29.5897	241.978
80.6667	29.5924	242
80.6741	29.5951	242.022
80.6815	29.5978	242.044
80.6889	29.6005	242.067
80.6963	29.6033	242.089
80.7037	29.606	242.111
80.7111	29.6087	242.133
80.7185	29.6114	242.156
80.7259	29.6141	242.178
80.7333	29.6168	242.2
80.7407	29.6196	242.222
80.7481	29.6223	236.978
80.7556	29.625	237
80.763	29.6277	237.022
80.7704	29.6304	237.043
80.7778	29.6332	237.065
80.7852	29.6359	237.087
80.7926	29.6386	237.109
80.2059	29.6413	237.13
80.2132	29.644	237.152
80.2206	29.6467	237.174
80.2279	29.6495	237.196
80.2353	29.6522	237.217
80.2426	29.6549	237.239
80.25	29.6576	237.261
80.2574	29.6603	237.283
80.2647	29.663	237.304
80.2721	29.6658	237.326
80.2794	29.6685	237.348
80.2868	29.6712	237.37
80.2941	29.6739	237.391
80.3015	29.6766	237.413
80.3088	29.6793	237.435
80.3162	29.6821	237.457
80.3235	29.6848	237.478
80.3309	29.6875	237.5
80.3382	29.6902	237.522
80.3456	29.6929	237.543
80.3529	29.6957	237.565
80.3603	29.6984	237.587
80.3676	29.7011	237.609
80.375	29.7038	237.63
80.3824	29.7065	237.652
80.3897	29.7092	237.674
80.3971	29.712	237.696
80.4044	29.7147	237.717
80.4118	29.7174	237.739
80.4191	29.7201	237.761
80.4265	29.7228	237.783
80.4338	29.7255	237.804
80.4412	29.7283	237.826
80.4485	29.731	237.848
80.4559	29.7337	237.87
80.4632	29.7364	237.891
80.4706	29.7391	237.913
80.4779	29.7418	237.935
80.4853	29.7446	237.957
80.4926	29.7473	237.978
80.5	29.75	238
80.5074	29.7527	238.022
80.5147	29.7554	238.043
80.5221	29.7582	238.065
80.5294	29.7609	238.087
80.5368	29.7636	238.109
80.5441	29.7663	238.13
80.5515	29.769	238.152
80.5588	29.7717	238.174
80.5662	29.7745	238.196
80.5735	29.7772	238.217
80.5809	29.7799	238.239
80.5882	29.7826	238.261
80.5956	29.7853	238.283
80.6029	29.788	238.304
80.6103	29.7908	238.326
80.6176	29.7935	238.348
80.625	29.7962	238.37
80.6324	29.7989	238.391
80.6397	29.8016	238.413
80.6471	29.8043	238.435
80.6544	29.8071	238.457
80.6618	29.8098	238.478
80.6691	29.8125	238.5
80.6765	29.7344	238.522
80.6838	29.7371	238.543
80.6912	29.7398	238.565
80.6985	29.7425	238.587
80.7059	29.7453	238.609
80.7132	29.748	238.63
80.7206	29.6703	238.652
80.7279	29.673	238.674
80.7353	29.6757	238.696
80.7426	29.6784	238.717
80.75	29.6811	238.739
80.7574	29.6838	238.761
80.7647	29.6865	238.783
80.7721	29.6892	238.804
80.7794	29.6919	238.826
80.7868	29.6946	238.848
80.7941	29.6973	238.87
80.8015	29.7	238.891
80.8088	29.7027	238.913
80.8162	29.7054	238.935
80.8235	29.7081	238.957
80.8309	29.7108	238.978
80.8382	29.7135	239
80.8456	29.7162	239.022
80.8529	29.7189	239.043
80.8603	29.7216	239.065
80.8676	29.7243	239.087
80.875	29.727	239.109
80.8824	29.7297	239.13
80.8897	29.7324	239.152
80.8971	29.7351	239.174
80.9044	29.7378	239.196
80.9118	29.7405	239.217
80.9191	29.7432	239.239
80.9265	29.7459	239.261
80.9338	29.7486	239.283
80.9412	29.7514	239.304
80.9485	29.7541	239.326
80.9559	29.7568	239.348
80.9632	29.7595	239.37
80.9706	29.7622	239.391
80.9779	29.7649	239.413
80.9853	29.6873	239.435
80.9926	29.69	239.457
81	29.6927	239.478
81.0074	29.6954	239.5
81.0147	29.6981	239.522
81.0221	29.7008	239.543
81.0294	29.7035	239.565
81.0368	29.7062	239.587
81.0441	29.7089	239.609
81.0515	29.6317	239.63
81.0588	29.6344	239.652
81.0662	29.6371	239.674
81.0735	29.6398	239.696
81.0809	29.6425	239.717
81.0882	29.6452	239.739
81.0956	29.6478	239.761
81.1029	29.6505	239.783
81.1103	29.6532	239.804
81.1176	29.6559	239.826
80.5328	29.6586	239.848
80.5401	29.6613	239.87
80.5474	29.664	239.891
80.5547	29.6667	239.913
80.562	29.6694	239.935
80.5693	29.672	239.957
80.5766	29.6747	239.978
80.5839	29.6774	240
80.5912	29.6801	240.022
80.5985	29.6828	240.043
80.6058	29.6059	240.065
80.6131	29.6086	240.087
80.6204	29.6113	240.109
80.6277	29.6139	240.13
80.635	29.6166	240.152
80.6423	29.6193	240.174
80.6496	29.622	240.196
80.6569	29.6247	240.217
80.6642	29.6273	240.239
80.6715	29.63	240.261
80.6788	29.6327	240.283
80.6861	29.6354	240.304
80.6934	29.6381	240.326
80.7007	29.6408	240.348
80.708	29.6434	240.37
80.7153	29.6461	240.391
80.7226	29.6488	240.413
80.7299	29.6515	240.435
80.7372	29.6542	240.457
80.7445	29.6568	240.478
80.7518	29.6595	240.5
80.7591	29.6622	240.522
80.7664	29.6649	240.543
80.7737	29.6676	240.565
80.781	29.6702	240.587
80.7883	29.6729	240.609
80.7956	29.6756	240.63
80.8029	29.6783	240.652
80.8102	29.681	240.674
80.8175	29.6836	240.696
80.8248	29.6863	240.717
80.8321	29.689	240.739
80.8394	29.6917	240.761
80.8467	29.6944	240.783
80.854	29.6971	240.804
80.8613	29.6997	240.826
80.8686	29.7024	240.848
80.8759	29.7051	240.87
80.8832	29.7078	240.891
80.8905	29.7105	240.913
80.8978	29.7131	240.935
80.9051	29.7158	240.957
80.9124	29.7185	240.978
80.9197	29.6417	241
80.927	29.6444	241.022
80.9343	29.6471	235.915
80.9416	29.6497	235.936
80.9489	29.6524	235.957
80.9562	29.6551	235.979
80.9635	29.6578	236
80.9708	29.6604	236.021
80.9781	29.6631	236.043
80.9854	29.6658	236.064
80.9927	29.6684	236.085
81	29.6711	236.106
81.0073	29.6738	236.128
81.0146	29.6765	236.149
81.0219	29.6791	236.17
81.0292	29.6027	236.191
81.0365	29.6053	236.213
81.0438	29.608	236.234
81.0511	29.6107	236.255
81.0584	29.6133	236.277
81.0657	29.616	236.298
81.073	29.6187	236.319
81.0803	29.6213	236.34
81.0876	29.624	236.362
81.0949	29.6267	236.383
81.1022	29.6293	236.404
81.1095	29.632	236.426
81.1168	29.6347	236.447
81.1241	29.6373	236.468
81.1314	29.64	236.489
81.1387	29.6427	236.511
81.146	29.6453	236.532
81.1533	29.648	236.553
81.1606	29.6507	236.574
81.1679	29.6533	236.596
81.1752	29.656	231.688
81.1825	29.6587	231.708
81.1898	29.6613	231.729
81.1971	29.664	231.75
81.2044	29.6667	231.771
81.2117	29.6693	231.792
81.219	29.672	231.813
81.2263	29.6747	231.833
81.2336	29.6773	231.854
81.2409	29.68	231.875
81.2482	29.6827	231.896
81.2555	29.6853	231.917
81.2628	29.688	231.938
81.2701	29.6907	231.958
81.2774	29.6933	231.979
81.2847	29.696	232
81.292	29.6987	232.021
81.2993	29.7013	232.042
81.3066	29.704	232.063
81.3139	29.7067	232.083
81.3212	29.7093	232.104
81.3285	29.712	232.125
81.3358	29.7147	232.146
81.3431	29.7173	232.167
81.3504	29.72	232.188
81.3577	29.7227	232.208
81.365	29.7253	232.229
81.3723	29.728	232.25
81.3796	29.7307	232.271
81.3869	29.7333	232.292
81.3942	29.736	232.313
81.4015	29.7387	232.333
81.4088	29.7413	232.354
81.4161	29.744	232.375
81.4234	29.7467	232.396
81.4307	29.7493	232.417
81.438	29.752	232.438
81.4453	29.7547	232.458
81.4526	29.7573	232.479
81.4599	29.76	232.5
81.4672	29.7627	232.521
81.4745	29.7653	232.542
81.4818	29.768	232.563
81.4891	29.6915	232.583
81.4964	29.6941	232.604
81.5036	29.6968	232.625
81.5109	29.6995	232.646
81.5182	29.7021	232.667
81.5255	29.7048	232.688
81.5328	29.7074	232.708
81.5401	29.7101	232.729
81.5474	29.7128	232.75
81.5547	29.7154	232.771
81.562	29.7181	232.792
81.5693	29.7207	232.813
81.5766	29.7234	232.833
81.5839	29.7261	232.854
81.5912	29.7287	232.875
81.5985	29.7314	232.896
81.6058	29.734	232.917
81.6131	29.6578	232.938
81.6204	29.6605	232.958
81.6277	29.6631	232.979
81.635	29.6658	233
81.6423	29.6684	233.021
81.6496	29.6711	233.042
81.6569	29.6737	233.063
81.6642	29.6764	233.083
81.6715	29.679	233.104
81.6788	29.6817	233.125
81.6861	29.6844	233.146
81.6934	29.687	233.167
81.7007	29.6897	233.188
81.708	29.6923	233.208
81.7153	29.695	233.229
81.7226	29.6976	233.25
81.7299	29.7003	233.271
81.7372	29.7029	233.292
81.7445	29.627	233.313
81.7518	29.6296	233.333
81.7591	29.6323	233.354
81.7664	29.6349	233.375
81.7737	29.6376	233.396
81.781	29.6402	233.417
81.7883	29.6429	233.438
81.7956	29.6455	233.458
81.8029	29.6481	233.479
81.8102	29.6508	233.5
81.8175	29.6534	233.521
81.8248	29.6561	233.542
81.8321	29.6587	233.563
81.8394	29.6614	233.583
81.8467	29.664	233.604
81.854	29.6667	233.625
81.8613	29.6693	233.646
81.8686	29.672	233.667
81.8759	29.6746	233.688
81.8832	29.6772	233.708
81.8905	29.6799	233.729
81.8978	29.6825	233.75
81.9051	29.6852	233.771
81.9124	29.6878	233.792
81.9197	29.6905	233.813
81.927	29.6931	233.833
81.9343	29.6958	233.854
81.9416	29.6984	233.875
81.9489	29.7011	233.896
81.9562	29.7037	233.917
81.9635	29.7063	233.938
81.9708	29.709	233.958
81.9781	29.7116	233.979
81.9854	29.7143	234
81.9927	29.7169	234.021
82	29.7196	234.042
82.0073	29.7222	234.063
82.0146	29.7249	234.083
82.0219	29.7275	234.104
82.0292	29.7302	234.125
82.0365	29.7328	234.146
82.0438	29.7354	234.167
82.0511	29.7381	234.188
82.0584	29.7407	234.208
82.0657	29.6649	234.229
82.073	29.6675	234.25
82.0803	29.6702	234.271
82.0876	29.6728	234.292
82.0949	29.6755	234.313
82.1022	29.6781	234.333
82.1095	29.6807	234.354
82.1168	29.6834	234.375
82.1241	29.686	234.396
82.1314	29.6887	234.417
82.1387	29.6913	234.438
82.146	29.6939	234.458
82.1533	29.6966	234.479
82.1606	29.6992	234.5
82.1679	29.7018	234.521
82.1752	29.7045	234.542
82.1825	29.7071	234.563
82.1898	29.7098	234.583
82.1971	29.7124	234.604
82.2044	29.715	234.625
82.2117	29.7177	234.646
82.219	29.7203	234.667
82.2263	29.723	234.688
82.2336	29.7256	234.708
82.2409	29.7282	234.729
82.2482	29.7309	234.75
82.2555	29.7335	234.771
82.2628	29.7361	234.792
82.2701	29.7388	234.813
82.2774	29.7414	234.833
82.2847	29.7441	234.854
82.292	29.7467	234.875
82.2993	29.7493	234.896
82.3066	29.752	234.917
82.3139	29.7546	234.938
82.3212	29.6789	234.958
82.3285	29.6816	234.979
82.3358	29.6842	235
82.3431	29.6868	235.021
82.3504	29.6895	235.042
82.3577	29.6921	235.063
82.365	29.6947	235.083
82.3723	29.6974	235.104
82.3796	29.7	235.125
82.3869	29.7026	235.146
82.3942	29.7053	235.167
82.4015	29.7079	235.188
82.4088	29.7105	235.208
82.4161	29.7132	235.229
82.4234	29.7158	235.25
82.4307	29.7184	235.271
82.438	29.7211	235.292
82.4453	29.7237	235.313
82.4526	29.7263	235.333
82.4599	29.7289	235.354
82.4672	29.6535	235.375
82.4745	29.6562	235.396
82.4818	29.6588	235.417
82.4891	29.6614	235.438
82.4964	29.5864	235.458
82.5036	29.589	235.479
82.5109	29.5916	235.5
82.5182	29.5942	235.521
82.5255	29.5969	235.542
82.5328	29.5995	235.563
82.5401	29.6021	235.583
82.5474	29.6047	235.604
82.5547	29.6073	235.625
82.562	29.6099	235.646
82.5693	29.6126	235.667
82.5766	29.6152	235.688
82.5839	29.6178	235.708
82.5912	29.6204	235.729
82.5985	29.623	235.75
82.6058	29.6257	235.771
82.6131	29.6283	235.792
82.6204	29.6309	235.813
82.6277	29.6335	235.833
82.635	29.6361	235.854
82.6423	29.5614	235.875
82.6496	29.564	235.896
82.6569	29.5666	235.917
82.6642	29.4922	235.938
82.6715	29.4948	235.958
82.0797	29.4974	235.979
82.087	29.5	236
82.0942	29.5026	236.021
82.1014	29.5052	236.042
82.1087	29.5078	236.063
82.1159	29.5104	236.083
82.1232	29.513	236.104
82.1304	29.5156	236.125
82.1377	29.5182	236.146
82.1449	29.5208	236.167
82.1522	29.5234	236.188
82.1594	29.526	236.208
82.1667	29.5286	236.229
82.1739	29.5313	236.25
82.1812	29.5339	236.271
82.1884	29.5365	236.292
82.1957	29.5391	236.313
82.2029	29.5417	236.333
82.2101	29.5443	236.354
82.2174	29.5469	236.375
82.2246	29.5495	236.396
82.2319	29.5521	236.417
82.2391	29.5547	236.438
82.2464	29.5573	236.458
82.2536	29.5599	236.479
82.2609	29.5625	236.5
82.2681	29.5651	236.521
82.2754	29.5677	236.542
82.2826	29.5703	236.563
82.2899	29.5729	236.583
82.2971	29.5755	236.604
82.3043	29.5013	236.625
82.3116	29.4275	236.646
82.3188	29.4301	236.667
82.3261	29.4326	236.688
82.3333	29.4352	236.708
82.3406	29.4378	236.729
82.3478	29.4404	236.75
82.3551	29.3669	236.771
82.3623	29.3695	236.792
82.3696	29.3721	236.813
82.3768	29.299	236.833
82.3841	29.3015	236.854
82.3913	29.3041	236.875
82.3986	29.3067	236.896
82.4058	29.3093	236.917
82.413	29.3119	236.938
82.4203	29.3144	236.958
82.4275	29.317	236.979
82.4348	29.3196	237
82.442	29.3222	237.021
82.4493	29.3247	237.042
82.4565	29.3273	237.063
82.4638	29.3299	237.083
82.471	29.3325	237.104
82.4783	29.3351	237.125
82.4855	29.3376	237.146
82.4928	29.3402	237.167
82.5	29.3428	237.188
82.5072	29.3454	237.208
82.5145	29.3479	237.229
82.5217	29.3505	237.25
82.529	29.3531	237.271
82.5362	29.2802	237.292
82.5435	29.2828	237.313
82.5507	29.2853	237.333
81.964	29.2879	237.354
81.9712	29.2905	237.375
81.9784	29.2931	237.396
81.9856	29.2956	237.417
81.9928	29.2982	237.438
82	29.3008	237.458
82.0072	29.3033	237.479
82.0144	29.3059	237.5
82.0216	29.3085	237.521
82.0288	29.3111	237.542
82.036	29.3136	237.563
82.0432	29.3162	237.583
82.0504	29.3188	237.604
82.0576	29.3213	237.625
82.0647	29.3239	237.646
82.0719	29.3265	237.667
82.0791	29.329	237.688
82.0863	29.3316	237.708
82.0935	29.3342	237.729
82.1007	29.3368	237.75
82.1079	29.3393	237.771
82.1151	29.3419	237.792
82.1223	29.3445	237.813
82.1295	29.347	237.833
82.1367	29.3496	237.854
82.1439	29.3522	237.875
82.1511	29.3548	237.896
82.1583	29.3573	237.917
82.1655	29.3599	237.938
82.1727	29.3625	237.958
82.1799	29.365	237.979
82.1871	29.3676	238
82.1942	29.3702	238.021
82.2014	29.2974	238.042
82.2086	29.3	238.063
82.2158	29.3026	238.083
82.223	29.3051	238.104
82.2302	29.3077	238.125
82.2374	29.3103	238.146
82.2446	29.3128	238.167
82.2518	29.3154	238.188
82.259	29.3179	238.208
82.2662	29.3205	238.229
82.2734	29.3231	238.25
82.2806	29.3256	238.271
82.2878	29.3282	238.292
82.295	29.3308	238.313
82.3022	29.3333	238.333
82.3094	29.3359	238.354
82.3165	29.3385	238.375
82.3237	29.341	238.396
82.3309	29.3436	238.417
82.3381	29.3462	238.438
82.3453	29.3487	238.458
82.3525	29.3513	238.479
82.3597	29.3538	238.5
82.3669	29.3564	238.521
82.3741	29.359	238.542
82.3813	29.3615	238.563
82.3885	29.3641	238.583
82.3957	29.3667	238.604
82.4029	29.3692	238.625
82.4101	29.3718	238.646
82.4173	29.3744	238.667
82.4245	29.3769	238.688
82.4317	29.3795	238.708
82.4388	29.3821	238.729
82.446	29.3846	238.75
82.4532	29.312	238.771
82.4604	29.3146	238.792
82.4676	29.2423	238.813
82.4748	29.2449	238.833
82.482	29.2474	238.854
82.4892	29.25	238.875
82.4964	29.2526	238.896
82.5036	29.2551	238.917
82.5108	29.2577	238.938
82.518	29.2602	238.958
82.5252	29.2628	238.979
82.5324	29.2653	239
82.5396	29.2679	239.021
82.5468	29.2704	239.042
82.554	29.273	239.063
82.5612	29.2755	239.083
82.5683	29.2781	239.104
82.5755	29.2806	239.125
82.5827	29.2832	239.146
82.5899	29.2857	239.167
82.5971	29.2883	239.188
82.6043	29.2908	239.208
82.6115	29.2934	239.229
82.6187	29.2959	239.25
82.6259	29.2985	239.271
82.6331	29.301	239.292
82.6403	29.3036	239.313
82.6475	29.3061	239.333
82.6547	29.3087	239.354
82.6619	29.3112	239.375
82.6691	29.3138	239.396
82.6763	29.3163	239.417
82.6835	29.3189	239.438
82.6906	29.3214	239.458
82.6978	29.324	239.479
82.705	29.3265	239.5
82.7122	29.3291	239.521
82.7194	29.3316	239.542
82.7266	29.3342	239.563
82.7338	29.3367	239.583
82.741	29.3393	239.604
82.7482	29.3418	239.625
82.7554	29.3444	239.646
82.7626	29.3469	239.667
82.7698	29.3495	239.688
82.777	29.352	239.708
82.7842	29.3546	239.729
82.7914	29.3571	239.75
82.7986	29.3597	239.771
82.8058	29.3622	239.792
82.8129	29.3648	239.813
82.8201	29.3673	239.833
82.8273	29.3699	239.854
82.8345	29.3724	239.875
82.8417	29.375	239.896
82.8489	29.3776	239.917
82.8561	29.3801	239.938
82.8633	29.3827	239.958
82.8705	29.3852	239.979
82.8777	29.3878	240
82.8849	29.3903	240.021
82.8921	29.3929	240.042
82.8993	29.3954	240.063
82.9065	29.398	240.083
82.9137	29.4005	240.104
82.9209	29.4031	240.125
82.9281	29.4056	240.146
82.9353	29.4082	240.167
82.9424	29.4107	240.188
82.9496	29.4133	240.208
82.9568	29.4158	240.229
82.964	29.4184	240.25
82.9712	29.4209	240.271
82.9784	29.4235	240.292
82.9856	29.426	240.313
82.9928	29.4286	240.333
83	29.4311	240.354
83.0072	29.4337	240.375
83.0144	29.4362	240.396
83.0216	29.4388	240.417
83.0288	29.4413	240.438
83.036	29.4439	240.458
83.0432	29.4464	240.479
83.0504	29.449	240.5
83.0576	29.4515	240.521
83.0647	29.4541	240.542
83.0719	29.4566	240.563
83.0791	29.4592	240.583
83.0863	29.4617	240.604
83.0935	29.4643	240.625
83.1007	29.4668	240.646
83.1079	29.4694	240.667
83.1151	29.4719	240.688
83.1223	29.4745	240.708
83.1295	29.477	240.729
83.1367	29.4796	240.75
83.1439	29.4821	240.771
83.1511	29.4847	240.792
83.1583	29.4872	240.813
83.1655	29.4898	240.833
83.1727	29.4923	240.854
83.1799	29.4949	240.875
83.1871	29.4974	240.896
83.1942	29.5	240.917
83.2014	29.5026	240.938
83.2086	29.5051	240.958
83.2158	29.5077	240.979
83.223	29.5102	241
83.2302	29.5128	241.021
83.2374	29.5153	241.042
83.2446	29.5179	241.063
83.2518	29.5204	241.083
83.259	29.523	241.104
83.2662	29.5255	241.125
83.2734	29.5281	241.146
83.2806	29.5306	241.167
83.2878	29.5332	241.188
83.295	29.5357	241.208
83.3022	29.5383	241.229
83.3094	29.5408	241.25
83.3165	29.4682	241.271
83.3237	29.4707	241.292
83.3309	29.4733	241.313
83.3381	29.4758	241.333
83.3453	29.4784	241.354
83.3525	29.4809	241.375
83.3597	29.4835	241.396
83.3669	29.486	241.417
83.3741	29.4885	241.438
83.3813	29.4911	241.458
83.3885	29.4936	241.479
83.3957	29.4962	241.5
83.4029	29.4987	241.521
83.4101	29.5013	241.542
83.4173	29.5038	241.563
83.4245	29.5064	241.583
83.4317	29.5089	241.604
83.4388	29.4365	241.625
83.446	29.4391	241.646
82.8571	29.4416	241.667
82.8643	29.4442	241.688
82.8714	29.4467	241.708
82.8786	29.4492	241.729
82.8857	29.4518	241.75
82.8929	29.4543	241.771
82.9	29.4569	241.792
82.9071	29.4594	241.813
82.9143	29.4619	241.833
82.9214	29.4645	241.854
82.9286	29.467	241.875
82.9357	29.4695	241.896
82.9429	29.4721	241.917
82.95	29.4746	241.938
82.9571	29.4772	241.958
82.9643	29.4797	241.979
82.9714	29.4822	242
82.9786	29.4848	242.021
82.9857	29.4873	242.042
82.9929	29.4152	242.063
83	29.4177	242.083
83.0071	29.4203	242.104
83.0143	29.4228	242.125
83.0214	29.4253	242.146
83.0286	29.4278	242.167
83.0357	29.4304	242.188
83.0429	29.4329	242.208
83.05	29.4354	242.229
83.0571	29.438	242.25
83.0643	29.4405	242.271
83.0714	29.443	242.292
83.0786	29.4456	242.313
83.0857	29.4481	242.333
83.0929	29.4506	242.354
83.1	29.4532	242.375
83.1071	29.4557	242.396
83.1143	29.4582	242.417
83.1214	29.4608	242.438
83.1286	29.4633	242.458
83.1357	29.4658	242.479
83.1429	29.4684	242.5
83.15	29.4709	242.521
83.1571	29.4734	242.542
83.1643	29.4759	242.563
83.1714	29.4785	242.583
83.1786	29.481	242.604
83.1857	29.4835	242.625
83.1929	29.4861	242.646
83.2	29.4886	242.667
83.2071	29.4911	242.688
83.2143	29.4937	242.708
83.2214	29.4962	242.729
83.2286	29.4987	242.75
83.2357	29.5013	242.771
83.2429	29.4293	242.792
83.25	29.4318	242.813
83.2571	29.4343	242.833
83.2643	29.4369	242.854
83.2714	29.4394	242.875
83.2786	29.3678	242.896
83.2857	29.3703	242.917
83.2929	29.3728	242.938
83.3	29.3753	242.958
83.3071	29.3778	242.979
83.3143	29.3804	243
83.3214	29.309	243.021
83.3286	29.3116	243.042
83.3357	29.3141	243.063
83.3429	29.3166	243.083
83.35	29.3191	243.104
83.3571	29.3216	243.125
83.3643	29.3241	243.146
83.3714	29.3266	243.167
83.3786	29.3291	243.188
83.3857	29.3317	243.208
83.3929	29.3342	243.229
83.4	29.3367	243.25
83.4071	29.3392	238.306
83.4143	29.3417	238.327
83.4214	29.3442	238.347
83.4286	29.3467	238.367
83.4357	29.3492	238.388
83.4429	29.3518	238.408
83.45	29.3543	238.429
83.4571	29.3568	238.449
83.4643	29.3593	238.469
83.4714	29.3618	238.49
83.4786	29.3643	238.51
83.4857	29.3668	238.531
83.4929	29.3693	238.551
83.5	29.3719	238.571
83.5071	29.3744	238.592
83.5143	29.3769	238.612
83.5214	29.3794	238.633
83.5286	29.3819	238.653
83.5357	29.3844	238.673
83.5429	29.3869	238.694
83.55	29.3894	238.714
83.5571	29.392	238.735
83.5643	29.3945	238.755
83.5714	29.397	238.776
83.5786	29.3258	238.796
83.5857	29.3283	238.816
83.5929	29.3308	238.837
83.6	29.3333	238.857
83.6071	29.2625	238.878
83.6143	29.265	238.898
83.6214	29.2675	238.918
83.6286	29.27	238.939
83.6357	29.2725	238.959
83.6429	29.275	238.98
83.65	29.2775	239
83.6571	29.28	239.02
83.6643	29.2825	239.041
83.6714	29.285	239.061
83.6786	29.2875	239.082
83.6857	29.29	239.102
83.6929	29.2925	239.122
83.7	29.295	239.143
83.7071	29.2975	239.163
83.7143	29.3	239.184
83.7214	29.3025	239.204
83.7286	29.305	239.224
83.7357	29.3075	239.245
83.7429	29.2369	239.265
83.75	29.2394	239.286
83.7571	29.2419	239.306
83.7643	29.2444	239.327
83.7714	29.2469	239.347
83.7786	29.2494	239.367
83.7857	29.2519	239.388
83.7929	29.2544	239.408
83.8	29.2569	239.429
83.8071	29.2594	239.449
83.8143	29.2618	234.68
83.8214	29.2643	234.7
83.8286	29.2668	234.72
83.8357	29.2693	234.74
83.8429	29.2718	234.76
83.85	29.2743	234.78
83.8571	29.2768	234.8
83.8643	29.2793	234.82
83.8714	29.2818	234.84
83.8786	29.2843	234.86
83.8857	29.2868	230.275
83.8929	29.2893	230.294
83.9	29.2918	230.314
83.9071	29.2943	230.333
83.9143	29.2968	230.353
83.9214	29.2993	230.373
83.9286	29.3017	230.392
83.9357	29.3042	230.412
83.9429	29.3067	230.431
83.95	29.3092	230.451
83.9571	29.3117	230.471
83.9643	29.3142	230.49
83.9714	29.3167	230.51
83.9786	29.3192	230.529
83.9857	29.3217	230.549
83.9929	29.3242	230.569
84	29.3267	230.588
84.0071	29.3292	230.608
84.0143	29.2587	230.627
84.0214	29.2612	230.647
84.0286	29.2637	230.667
84.0357	29.2662	230.686
84.0429	29.2687	230.706
84.05	29.2711	230.725
84.0571	29.2736	230.745
84.0643	29.2761	230.765
84.0714	29.2786	230.784
84.0786	29.2811	226.365
84.0857	29.2836	226.385
84.0929	29.2861	226.404
84.1	29.2886	226.423
84.1071	29.291	226.442
84.1143	29.2935	226.462
84.1214	29.296	226.481
84.1286	29.2985	226.5
84.1357	29.301	226.519
84.1429	29.3035	226.538
84.15	29.306	226.558
84.1571	29.3085	226.577
84.1643	29.3109	226.596
84.1714	29.3134	226.615
84.1786	29.3159	226.635
84.1857	29.2457	226.654
84.1929	29.2481	226.673
84.2	29.2506	226.692
84.2071	29.2531	226.712
84.2143	29.2556	226.731
84.2214	29.2581	226.75
84.2286	29.2605	226.769
84.2357	29.263	226.788
84.2429	29.2655	226.808
84.25	29.1955	226.827
84.2571	29.198	226.846
84.2643	29.2005	226.865
84.2714	29.203	226.885
84.2786	29.2054	226.904
84.2857	29.2079	226.923
84.2929	29.2104	226.942
84.3	29.2129	226.962
84.3071	29.2153	226.981
84.3143	29.2178	227
84.3214	29.2203	227.019
84.3286	29.2228	227.038
84.3357	29.2252	227.058
84.3429	29.2277	227.077
84.35	29.2302	227.096
84.3571	29.2327	227.115
84.3643	29.2351	227.135
84.3714	29.2376	227.154
84.3786	29.1679	227.173
84.3857	29.1704	227.192
84.3929	29.1728	227.212
84.4	29.1753	227.231
84.4071	29.1778	227.25
84.4143	29.1802	227.269
84.4214	29.1827	227.288
84.4286	29.1852	227.308
84.4357	29.1877	227.327
84.4429	29.1901	227.346
84.45	29.1926	227.365
84.4571	29.1951	227.385
84.4643	29.1975	227.404
84.4714	29.2	227.423
84.4786	29.2025	227.442
84.4857	29.2049	227.462
84.4929	29.2074	227.481
84.5	29.2099	227.5
84.5071	29.1404	227.519
84.5143	29.1429	227.538
84.5214	29.1453	227.558
84.5286	29.1478	227.577
84.5357	29.1502	227.596
84.5429	29.1527	227.615
84.55	29.1552	227.635
84.5571	29.1576	227.654
84.5643	29.1601	227.673
84.5714	29.1626	227.692
84.5786	29.165	227.712
