File is used to store test data from the program
The data is Lines Drawn Per CPU-CLock for: 
OpenGL	DDA	Bresenham's
1.#INF	1.#INF	1.#INF
1.#INF	1.#INF	1.#INF
1.#INF	1.#INF	1.#INF
1.#INF	1.#INF	1.#INF
1.#INF	1.#INF	1.#INF
1.#INF	1.#INF	1.#INF
62.969	20.8817	280.103
62.9767	20.8843	280.138
62.9845	20.8869	280.172
62.9922	20.8895	280.207
63	20.892	280.241
63.0078	20.8946	280.276
63.0155	20.8972	280.31
63.0233	20.8997	280.345
63.031	20.9023	280.379
63.0388	20.9049	280.414
63.0465	20.9075	280.448
63.0543	20.91	280.483
63.062	20.9126	280.517
63.0698	20.9152	280.552
63.0775	20.9177	280.586
63.0853	20.9203	280.621
63.093	20.9229	280.655
63.1008	20.9254	280.69
63.1085	20.8744	280.724
63.1163	20.8769	280.759
63.124	20.8795	280.793
63.1318	20.8821	280.828
63.1395	20.8846	280.862
63.1473	20.8872	280.897
63.155	20.8897	280.931
63.1628	20.8923	280.966
63.1705	20.8949	281
63.1783	20.8974	281.034
63.186	20.9	281.069
63.1938	20.9026	281.103
63.2016	20.9051	281.138
63.2093	20.9077	281.172
63.2171	20.9103	281.207
63.2248	20.9128	281.241
63.2326	20.9154	281.276
63.2403	20.9179	281.31
63.2481	20.9205	281.345
63.2558	20.9231	281.379
63.2636	20.9256	281.414
63.2713	20.9282	281.448
63.2791	20.9308	281.483
63.2868	20.9333	281.517
63.2946	20.9359	281.552
63.3023	20.9385	281.586
63.3101	20.941	281.621
63.3178	20.89	281.655
63.3256	20.8926	281.69
63.3333	20.8951	281.724
63.3411	20.8977	281.759
63.3488	20.9003	281.793
63.3566	20.9028	281.828
63.3643	20.9054	281.862
63.3721	20.9079	281.897
63.3798	20.9105	281.931
63.3876	20.913	281.966
63.3953	20.9156	282
63.4031	20.8648	282.034
63.4109	20.8673	282.069
63.4186	20.8699	282.103
63.4264	20.8724	282.138
63.4341	20.875	282.172
63.4419	20.8776	282.207
63.4496	20.8801	282.241
63.4574	20.8827	282.276
63.4651	20.8852	282.31
63.4729	20.8878	282.345
63.4806	20.8903	282.379
63.4884	20.8929	282.414
63.4961	20.8954	282.448
63.5039	20.898	282.483
63.5116	20.9005	282.517
63.5194	20.9031	282.552
63.5271	20.9056	282.586
63.5349	20.9082	282.621
63.5426	20.9107	282.655
63.5504	20.9133	282.69
63.5581	20.9158	282.724
63.5659	20.9184	282.759
63.5736	20.9209	282.793
63.5814	20.9235	282.828
63.5891	20.926	282.862
63.5969	20.9286	282.897
63.6047	20.9311	282.931
63.6124	20.9337	282.966
63.6202	20.9362	283
63.6279	20.9388	283.034
63.6357	20.9413	283.069
63.6434	20.9439	283.103
63.6512	20.9464	283.138
63.6589	20.949	283.172
63.6667	20.9515	283.207
63.6744	20.9008	283.241
63.6822	20.9033	283.276
63.6899	20.9059	283.31
63.6977	20.9084	283.345
63.7054	20.9109	283.379
63.7132	20.9135	283.414
63.7209	20.916	283.448
63.2385	20.9186	283.483
63.2462	20.9211	283.517
63.2538	20.9237	283.552
63.2615	20.9262	283.586
63.2692	20.9288	283.621
63.2769	20.9313	283.655
63.2846	20.9338	283.69
63.2923	20.9364	283.724
63.3	20.9389	283.759
63.3077	20.9415	283.793
63.3154	20.944	283.828
63.3231	20.9466	283.862
63.3308	20.9491	283.897
63.3385	20.9517	283.931
63.3462	20.9542	283.966
63.3538	20.9567	284
63.3615	20.9593	284.034
63.3692	20.9618	284.069
63.3769	20.9644	284.103
63.3846	20.9669	284.138
63.3923	20.9695	284.172
63.4	20.972	284.207
63.4077	20.9746	284.241
63.4154	20.9771	284.276
63.4231	20.9796	284.31
63.4308	20.9289	284.345
63.4385	20.9315	284.379
63.4462	20.934	284.414
63.4538	20.9365	284.448
63.4615	20.9391	284.483
63.4692	20.9416	284.517
63.4769	20.9442	284.552
63.4846	20.9467	284.586
63.4923	20.9492	284.621
63.5	20.9518	284.655
63.5077	20.9543	284.69
63.5154	20.9569	284.724
63.5231	20.9594	284.759
63.5308	20.9619	284.793
63.5385	20.9645	284.828
63.5462	20.967	284.862
63.5538	20.9695	284.897
63.5615	20.9721	284.931
63.5692	20.9746	284.966
63.5769	20.9772	285
63.5846	20.9797	285.034
63.5923	20.9822	285.069
63.6	20.9848	285.103
63.6077	20.9873	285.138
63.6154	20.9898	285.172
63.6231	20.9924	285.207
63.6308	20.9949	285.241
63.6385	20.9975	285.276
63.6462	21	285.31
63.6538	21.0025	285.345
63.6615	21.0051	285.379
63.6692	21.0076	285.414
63.6769	21.0102	285.448
63.6846	21.0127	285.483
63.6923	20.962	285.517
63.7	20.9646	285.552
63.7077	20.9671	285.586
63.7154	20.9696	285.621
63.7231	20.9722	285.655
63.7308	20.9747	285.69
63.7385	20.9772	276.2
63.2595	20.9797	276.233
63.2672	20.9823	276.267
63.2748	20.9848	276.3
63.2824	20.9873	276.333
63.2901	20.9899	276.367
63.2977	20.9924	276.4
63.3053	20.9949	276.433
63.313	20.9975	276.467
63.3206	21	276.5
63.3282	21.0025	276.533
63.3359	21.0051	276.567
63.3435	21.0076	276.6
63.3511	21.0101	276.633
63.3588	21.0127	276.667
63.3664	21.0152	276.7
63.374	21.0177	276.733
63.3817	21.0203	276.767
63.3893	21.0228	276.8
63.3969	21.0253	276.833
63.4046	21.0278	276.867
63.4122	21.0304	276.9
63.4198	21.0329	276.933
63.4275	21.0354	276.967
63.4351	21.038	277
63.4427	21.0405	277.033
63.4504	21.043	277.067
63.458	21.0456	277.1
63.4656	21.0481	277.133
63.4733	21.0506	277.167
63.4809	21.0532	277.2
63.4885	21.0557	277.233
63.4962	21.0582	277.267
63.5038	21.0608	277.3
63.5115	21.0633	277.333
63.5191	21.0658	277.367
63.5267	21.0684	277.4
63.5344	21.0709	277.433
63.542	21.0734	277.467
63.5496	21.0759	277.5
63.5573	21.0785	277.533
63.5649	21.081	277.567
63.5725	21.0835	277.6
63.5802	21.0861	277.633
63.5878	21.0886	277.667
63.5954	21.0911	277.7
63.6031	21.0937	277.733
63.6107	21.0962	277.767
63.6183	21.0987	277.8
63.626	21.1013	277.833
63.6336	21.1038	277.867
63.6412	21.1063	277.9
63.6489	21.1089	268.968
63.6565	21.1114	269
63.6641	21.1139	269.032
63.6718	21.1165	269.065
63.6794	21.119	269.097
63.687	21.1215	269.129
63.6947	21.1241	269.161
63.7023	21.1266	269.194
63.7099	21.1291	269.226
63.7176	21.1316	269.258
63.7252	21.1342	269.29
63.7328	21.1367	269.323
63.7405	21.1392	269.355
63.7481	21.1418	269.387
63.7557	21.0909	269.419
63.7634	21.0403	269.452
63.771	21.0428	269.484
63.7786	21.0453	269.516
63.7863	21.0479	269.548
63.7939	21.0504	269.581
63.8015	21.0529	269.613
63.8092	21.0554	269.645
63.8168	21.0579	269.677
63.8244	21.0605	269.71
63.8321	21.063	269.742
63.8397	21.0655	269.774
63.8473	21.068	269.806
63.855	21.0705	269.839
63.8626	21.073	269.871
63.8702	21.0756	269.903
63.8779	21.0781	269.935
63.8855	21.0806	269.968
63.8931	21.0831	270
63.9008	21.0856	270.032
63.9084	21.0882	270.065
63.916	21.0907	270.097
63.9237	21.0932	270.129
63.9313	21.0957	270.161
63.9389	21.0982	270.194
63.9466	21.1008	270.226
63.9542	21.1033	270.258
63.9618	21.1058	270.29
63.9695	21.1083	270.323
63.9771	21.1108	270.355
63.9847	21.1134	270.387
63.9924	21.1159	270.419
64	21.1184	270.452
64.0076	21.1209	270.484
64.0153	21.0704	270.516
64.0229	21.0729	270.548
64.0305	21.0754	270.581
64.0382	21.0779	270.613
64.0458	21.0804	270.645
64.0534	21.0829	270.677
64.0611	21.0854	270.71
64.0687	21.0879	270.742
64.0763	21.0905	270.774
64.084	21.093	270.806
64.0916	21.0955	270.839
64.0992	21.098	270.871
64.1069	21.1005	270.903
64.1145	21.103	270.935
64.1221	21.1055	270.968
64.1298	21.108	271
64.1374	21.1106	271.032
64.145	21.1131	271.065
64.1527	21.1156	271.097
64.1603	21.1181	271.129
64.1679	21.1206	271.161
64.1756	21.1231	271.194
64.1832	21.1256	271.226
64.1908	21.1281	271.258
64.1985	21.1307	271.29
64.2061	21.1332	271.323
64.2137	21.1357	271.355
64.2214	21.0852	271.387
64.229	21.0877	271.419
64.2366	21.0902	271.452
64.2443	21.0927	271.484
64.2519	21.0952	271.516
64.2595	21.0977	271.548
64.2672	21.1003	271.581
64.2748	21.1028	271.613
64.2824	21.1053	271.645
64.2901	21.1078	271.677
64.2977	21.1103	271.71
64.3053	21.1128	271.742
64.313	21.1153	271.774
64.3206	21.065	271.806
64.3282	21.0675	271.839
64.3359	21.07	271.871
64.3435	21.0725	271.903
64.3511	21.075	271.935
64.3588	21.0775	271.968
64.3664	21.08	272
64.374	21.0825	272.032
64.3817	21.085	272.065
64.3893	21.0875	272.097
64.3969	21.09	272.129
64.4046	21.0925	272.161
64.4122	21.095	272.194
64.4198	21.0975	272.226
64.4275	21.1	272.258
64.4351	21.1025	272.29
64.4427	21.105	272.323
64.4504	21.1075	272.355
64.458	21.11	272.387
64.4656	21.1125	272.419
64.4733	21.115	272.452
64.4809	21.1175	272.484
64.4885	21.12	272.516
64.4962	21.1225	272.548
64.5038	21.125	272.581
64.5115	21.1275	272.613
64.5191	21.13	272.645
64.5267	21.1325	272.677
64.5344	21.135	272.71
64.542	21.1375	264.219
64.5496	21.14	264.25
64.5573	21.1425	264.281
64.5649	21.145	264.313
64.5725	21.1475	264.344
64.5802	21.15	264.375
64.5878	21.1525	264.406
64.5954	21.155	264.438
64.6031	21.1575	264.469
64.6107	21.16	264.5
64.6183	21.1625	264.531
64.626	21.165	264.563
64.6336	21.1675	264.594
64.6412	21.17	264.625
64.6489	21.1725	264.656
64.6565	21.175	264.688
64.6641	21.1775	264.719
64.6718	21.18	264.75
64.6794	21.1825	264.781
64.687	21.185	264.813
64.6947	21.1875	264.844
64.7023	21.19	264.875
64.7099	21.1925	264.906
64.7176	21.195	264.938
64.7252	21.1975	264.969
64.7328	21.2	265
64.7405	21.2025	265.031
64.7481	21.205	265.063
64.7557	21.2075	265.094
64.7634	21.21	265.125
64.771	21.2125	265.156
64.7786	21.215	265.188
64.7863	21.2175	265.219
64.7939	21.22	265.25
64.8015	21.2225	265.281
64.8092	21.225	265.313
64.8168	21.2275	265.344
64.8244	21.1771	265.375
64.8321	21.1796	265.406
64.8397	21.182	265.438
64.8473	21.1845	265.469
64.855	21.187	265.5
64.8626	21.1895	265.531
64.8702	21.192	265.563
64.8779	21.1945	265.594
64.8855	21.1443	265.625
64.8931	21.1468	265.656
64.9008	21.1493	265.688
64.9084	21.0993	265.719
64.916	21.1017	265.75
64.9237	21.1042	265.781
64.9313	21.1067	265.813
64.9389	21.1092	265.844
64.9466	21.1117	265.875
64.9542	21.1141	265.906
64.9618	21.1166	265.938
64.9695	21.1191	265.969
64.9771	21.1216	266
64.9847	21.1241	266.031
64.9924	21.1266	266.063
65	21.129	266.094
65.0076	21.1315	266.125
65.0153	21.134	266.156
65.0229	21.1365	266.188
65.0305	21.139	266.219
65.0382	21.1414	266.25
65.0458	21.1439	266.281
65.0534	21.0941	266.313
65.0611	21.0965	266.344
65.0687	21.099	266.375
65.0763	21.1015	266.406
65.084	21.104	266.438
65.0916	21.1064	266.469
65.0992	21.1089	266.5
65.1069	21.1114	266.531
65.1145	21.0617	266.563
65.1221	21.0642	266.594
65.1298	21.0667	266.625
65.1374	21.0691	266.656
65.145	21.0716	266.688
65.1527	21.0741	266.719
65.1603	21.0765	266.75
65.1679	21.079	266.781
65.1756	21.0296	266.813
65.1832	21.032	266.844
65.1908	21.0345	266.875
65.1985	21.0369	266.906
65.2061	21.0394	266.938
65.2137	21.0419	266.969
65.2214	21.0443	267
65.229	21.0468	267.031
65.2366	21.0493	267.063
65.2443	21.0517	267.094
65.2519	21.0542	267.125
65.2595	21.0567	267.156
65.2672	21.0591	267.188
65.2748	21.0616	267.219
65.2824	21.0123	267.25
65.2901	21.0147	267.281
65.2977	21.0172	267.313
65.3053	21.0197	267.344
65.313	21.0221	267.375
65.3206	21.0246	267.406
65.3282	21.027	267.438
65.3359	21.0295	267.469
65.3435	21.0319	267.5
65.3511	21.0344	267.531
65.3588	21.0369	267.563
65.3664	21.0393	267.594
65.374	21.0418	267.625
65.3817	21.0442	267.656
65.3893	20.9951	267.688
65.3969	20.9975	267.719
65.4046	21	267.75
65.4122	21.0025	267.781
65.4198	21.0049	267.813
65.4275	21.0074	267.844
65.4351	21.0098	267.875
65.4427	21.0123	267.906
65.4504	21.0147	267.938
65.458	21.0172	267.969
65.4656	21.0196	268
65.4733	21.0221	268.031
65.4809	21.0245	268.063
65.4885	21.027	268.094
65.4962	21.0294	268.125
65.5038	21.0319	268.156
65.5115	21.0343	268.188
65.5191	21.0368	268.219
65.5267	21.0392	268.25
65.5344	20.9902	268.281
65.542	20.9927	268.313
65.5496	20.9951	268.344
65.5573	20.9976	268.375
65.5649	21	268.406
65.5725	21.0024	268.438
65.5802	21.0049	268.469
65.5878	21.0073	268.5
65.5954	21.0098	268.531
65.6031	21.0122	268.563
65.6107	21.0147	268.594
65.6183	21.0171	268.625
65.626	21.0196	268.656
65.6336	21.022	268.688
65.6412	21.0244	268.719
65.6489	21.0269	268.75
65.6565	21.0293	268.781
65.6641	21.0318	268.813
65.6718	21.0342	268.844
65.6794	21.0367	268.875
65.687	21.0391	268.906
65.6947	21.0416	268.938
65.7023	21.044	268.969
65.7099	21.0465	269
65.7176	21.0489	269.031
65.7252	21.0513	269.063
65.7328	21.0538	269.094
65.7405	21.0562	269.125
65.7481	21.0587	269.156
65.7557	21.0611	269.188
65.7634	21.0636	269.219
65.771	21.066	269.25
65.7786	21.0685	269.281
65.7863	21.0709	269.313
65.7939	21.0733	269.344
65.8015	21.0758	269.375
65.8092	21.0782	269.406
65.8168	21.0807	269.438
65.8244	21.0317	269.469
65.8321	21.0341	269.5
65.8397	21.0366	269.531
65.8473	21.039	269.563
65.855	21.0415	269.594
65.8626	20.9927	269.625
65.8702	20.9951	269.656
65.8779	20.9976	269.688
65.8855	21	269.719
65.8931	21.0024	269.75
65.9008	21.0049	269.781
65.9084	21.0073	269.813
65.916	21.0097	269.844
65.9237	21.0122	269.875
65.9313	21.0146	269.906
65.9389	20.966	269.938
65.9466	20.9684	269.969
65.9542	20.9709	270
65.9618	20.9733	270.031
65.9695	20.9757	270.063
65.9771	20.9782	270.094
65.9847	20.9806	270.125
65.9924	20.983	270.156
66	20.9854	270.188
66.0076	20.9879	270.219
66.0153	20.9903	270.25
66.0229	20.9927	270.281
66.0305	20.9951	270.313
66.0382	20.9976	270.344
66.0458	21	270.375
66.0534	21.0024	270.406
66.0611	21.0049	270.438
66.0687	21.0073	270.469
66.0763	21.0097	270.5
66.084	21.0121	270.531
66.0916	21.0146	270.563
66.0992	21.017	270.594
66.1069	21.0194	270.625
66.1145	21.0218	270.656
66.1221	21.0243	270.688
66.1298	21.0267	270.719
66.1374	21.0291	270.75
66.145	21.0316	270.781
66.1527	21.034	270.813
66.1603	21.0364	270.844
66.1679	21.0388	270.875
66.1756	20.9903	270.906
66.1832	20.9927	270.938
66.1908	20.9952	270.969
66.1985	20.9976	271
66.2061	21	271.031
66.2137	21.0024	271.063
66.2214	21.0048	271.094
66.229	21.0073	271.125
66.2366	21.0097	271.156
66.2443	21.0121	271.188
66.2519	21.0145	271.219
66.2595	20.9662	271.25
66.2672	20.9686	271.281
66.2748	20.971	271.313
66.2824	20.9734	271.344
66.2901	20.9758	271.375
66.2977	20.9783	271.406
66.3053	20.9807	271.438
66.313	20.9831	271.469
66.3206	20.9855	271.5
66.3282	20.9879	271.531
66.3359	20.9903	271.563
66.3435	20.9928	271.594
66.3511	20.9952	271.625
66.3588	20.9976	271.656
66.3664	21	271.688
66.374	21.0024	271.719
66.3817	21.0048	271.75
66.3893	21.0072	271.781
66.3969	21.0097	271.813
66.4046	21.0121	271.844
66.4122	21.0145	271.875
66.4198	21.0169	271.906
66.4275	21.0193	271.938
66.4351	21.0217	271.969
66.4427	21.0242	272
66.4504	21.0266	272.031
66.458	21.029	272.063
66.4656	21.0314	272.094
66.4733	21.0338	272.125
66.4809	21.0362	272.156
66.4885	21.0386	272.188
66.4962	21.0411	272.219
66.5038	21.0435	272.25
66.5115	21.0459	272.281
66.5191	21.0483	272.313
66.5267	21.0507	272.344
66.5344	21.0531	272.375
66.542	21.0556	272.406
66.5496	21.058	272.438
66.5573	21.0604	272.469
66.5649	21.0628	272.5
66.5725	21.0652	272.531
66.5802	21.0676	272.563
66.5878	21.07	272.594
66.5954	21.0725	272.625
66.6031	21.0749	272.656
66.6107	21.0773	272.688
66.6183	21.0797	272.719
66.626	21.0821	272.75
66.6336	21.0845	272.781
66.6412	21.0361	272.813
66.6489	21.0386	272.844
66.6565	21.041	272.875
66.6641	21.0434	272.906
66.6718	21.0458	272.938
66.6794	21.0482	272.969
66.687	21	273
66.6947	21.0024	273.031
66.7023	21.0048	273.063
66.7099	21.0072	273.094
66.7176	21.0096	273.125
66.7252	21.012	273.156
66.7328	21.0144	273.188
66.7405	21.0168	273.219
66.7481	21.0192	273.25
66.7557	21.0216	273.281
66.7634	21.024	273.313
66.771	21.0264	273.344
66.7786	21.0288	273.375
66.7863	21.0313	265.121
66.7939	21.0337	265.152
66.8015	21.0361	265.182
66.8092	21.0385	265.212
66.8168	21.0409	265.242
66.8244	21.0433	265.273
66.8321	21.0457	265.303
66.8397	21.0481	265.333
66.8473	21.0505	265.364
66.855	21.0529	265.394
66.8626	21.0553	265.424
66.8702	21.0577	265.455
66.8779	21.0601	265.485
66.8855	21.0625	257.706
66.8931	21.0649	257.735
66.9008	21.0673	257.765
66.9084	21.0697	257.794
66.916	21.0721	257.824
66.9237	21.0745	257.853
66.9313	21.0769	257.882
66.9389	21.0793	257.912
66.9466	21.0817	257.941
66.9542	21.0841	250.6
66.9618	21.0865	250.629
66.9695	21.0889	250.657
66.9771	21.0913	250.686
66.9847	21.0938	250.714
66.9924	21.0962	250.743
67	21.0986	250.771
67.0076	21.101	250.8
67.0153	21.1034	250.829
67.0229	21.1058	250.857
67.0305	21.1082	250.886
67.0382	21.1106	250.914
67.0458	21.113	250.943
67.0534	21.1154	250.971
67.0611	21.1178	251
67.0687	21.1202	251.029
67.0763	21.1226	251.057
67.084	21.125	251.086
67.0916	21.1274	251.114
67.0992	21.1298	251.143
67.1069	21.1322	251.171
66.6061	21.1346	251.2
66.6136	21.137	251.229
66.6212	21.1394	251.257
66.6288	21.1418	251.286
66.6364	21.1442	251.314
66.6439	21.1466	251.343
66.6515	21.149	251.371
66.6591	21.1514	251.4
66.6667	21.1538	251.429
66.6742	21.1563	251.457
66.6818	21.1587	251.486
66.6894	21.1611	251.514
66.697	21.1635	251.543
66.7045	21.1659	251.571
66.7121	21.1683	251.6
66.7197	21.1707	251.629
66.7273	21.1731	251.657
66.7348	21.1755	251.686
66.7424	21.1271	251.714
66.75	21.1295	251.743
66.7576	21.1319	251.771
66.7652	21.1343	251.8
66.7727	21.1367	251.829
66.7803	21.1391	251.857
66.7879	21.1415	251.886
66.7955	21.1439	251.914
66.803	21.1463	251.943
66.8106	21.1487	251.971
66.8182	21.1511	252
66.8258	21.1535	252.029
66.8333	21.1053	252.057
66.8409	21.1077	252.086
66.8485	21.11	252.114
66.8561	21.1124	252.143
66.8636	21.1148	252.171
66.8712	21.1172	252.2
66.8788	21.1196	252.229
66.8864	21.122	252.257
66.8939	21.1244	252.286
66.9015	21.1268	252.314
66.9091	21.1292	252.343
66.9167	21.1316	252.371
66.9242	21.134	252.4
66.9318	21.1364	252.429
66.9394	21.1388	252.457
66.947	21.1411	252.486
66.9545	21.1435	252.514
66.9621	21.1459	252.543
66.9697	21.1483	252.571
66.9773	21.1507	252.6
66.9848	21.1531	252.629
66.9924	21.1555	252.657
67	21.1579	252.686
67.0076	21.1603	252.714
67.0152	21.1627	252.743
67.0227	21.1651	252.771
67.0303	21.1675	252.8
67.0379	21.1699	252.829
67.0455	21.1722	252.857
67.053	21.1746	252.886
67.0606	21.177	252.914
67.0682	21.1794	252.943
67.0758	21.1818	252.971
67.0833	21.1842	253
67.0909	21.1866	253.029
67.0985	21.189	253.057
67.1061	21.1408	253.086
67.1136	21.0929	253.114
67.1212	21.0952	253.143
67.1288	21.0976	253.171
67.1364	21.1	253.2
67.1439	21.1024	253.229
67.1515	21.1048	253.257
67.1591	21.1071	253.286
67.1667	21.1095	253.314
67.1742	21.1119	253.343
67.1818	21.1143	253.371
67.1894	21.1167	253.4
67.197	21.119	253.429
67.2045	21.1214	253.457
67.2121	21.1238	253.486
67.2197	21.1262	253.514
67.2273	21.1286	253.543
67.2348	21.131	253.571
67.2424	21.1333	253.6
67.25	21.1357	253.629
67.2576	21.1381	253.657
67.2652	21.1405	253.686
67.2727	21.1429	253.714
67.2803	21.1452	253.743
67.2879	21.0974	253.771
67.2955	21.0998	253.8
67.303	21.1021	253.829
67.3106	21.1045	253.857
67.3182	21.1069	253.886
67.3258	21.1093	253.914
67.3333	21.1116	253.943
67.3409	21.114	253.971
67.3485	21.1164	254
67.3561	21.1188	254.029
67.3636	21.1211	254.057
67.3712	21.1235	254.086
67.3788	21.1259	254.114
67.3864	21.1283	254.143
67.3939	21.1306	254.171
67.4015	21.133	254.2
67.4091	21.1354	254.229
67.4167	21.1378	254.257
67.4242	21.1401	254.286
67.4318	21.1425	254.314
67.4394	21.1449	254.343
67.447	21.1473	254.371
67.4545	21.1496	254.4
67.4621	21.152	254.429
67.4697	21.1544	254.457
67.4773	21.1568	254.486
67.4848	21.1591	254.514
67.4924	21.1615	254.543
67.5	21.1639	254.571
67.5076	21.1663	254.6
67.5152	21.1686	254.629
67.5227	21.171	254.657
67.5303	21.1734	254.686
67.5379	21.1758	254.714
67.5455	21.1781	254.743
67.553	21.1805	254.771
67.5606	21.1829	254.8
67.5682	21.1853	254.829
67.5758	21.1876	254.857
67.5833	21.19	254.886
67.5909	21.1924	254.914
67.5985	21.1948	254.943
67.6061	21.1971	254.971
67.6136	21.1995	255
67.6212	21.2019	255.029
67.6288	21.2043	255.057
67.6364	21.2067	255.086
67.6439	21.209	255.114
67.6515	21.2114	255.143
67.6591	21.2138	255.171
67.6667	21.2162	255.2
67.6742	21.2185	255.229
67.6818	21.2209	255.257
67.6894	21.2233	255.286
67.697	21.2257	255.314
67.7045	21.228	255.343
67.7121	21.2304	255.371
67.7197	21.2328	255.4
67.7273	21.2352	255.429
67.7348	21.2375	255.457
67.7424	21.2399	255.486
67.75	21.2423	255.514
67.7576	21.2447	255.543
67.7652	21.247	255.571
67.7727	21.2494	255.6
67.7803	21.2518	255.629
67.7879	21.2542	255.657
67.7955	21.2565	255.686
67.803	21.2589	255.714
67.8106	21.2613	255.743
67.8182	21.2637	255.771
67.8258	21.266	255.8
67.8333	21.2684	255.829
67.8409	21.2708	255.857
67.8485	21.2732	255.886
67.8561	21.2755	255.914
67.8636	21.2779	255.943
67.8712	21.2803	255.971
67.8788	21.2827	256
67.8864	21.285	256.029
67.8939	21.2874	256.057
67.9015	21.2898	256.086
67.9091	21.2922	256.114
67.9167	21.2945	256.143
67.9242	21.2969	256.171
67.9318	21.2993	256.2
67.9394	21.3017	256.229
67.947	21.304	256.257
67.9545	21.3064	256.286
67.9621	21.3088	256.314
67.9697	21.3112	256.343
67.9773	21.3135	256.371
67.9848	21.3159	256.4
67.9924	21.3183	256.429
68	21.3207	256.457
68.0076	21.323	256.486
68.0152	21.3254	256.514
68.0227	21.3278	256.543
68.0303	21.3302	256.571
68.0379	21.3325	256.6
68.0455	21.3349	256.629
68.053	21.3373	256.657
68.0606	21.3397	256.686
68.0682	21.342	256.714
68.0758	21.3444	256.743
68.0833	21.3468	256.771
68.0909	21.3492	256.8
68.0985	21.3515	256.829
68.1061	21.3033	256.857
68.1136	21.3057	256.886
68.1212	21.3081	256.914
68.1288	21.3104	256.943
68.1364	21.3128	256.971
68.1439	21.3152	257
68.1515	21.3175	257.029
68.1591	21.3199	257.057
68.1667	21.3223	257.086
68.1742	21.3246	257.114
68.1818	21.327	257.143
68.1894	21.3294	257.171
68.197	21.3318	257.2
68.2045	21.3341	257.229
68.2121	21.3365	257.257
68.2197	21.3389	257.286
68.2273	21.3412	257.314
68.2348	21.3436	257.343
68.2424	21.346	257.371
68.25	21.3483	257.4
68.2576	21.3507	257.429
68.2652	21.3531	257.457
68.2727	21.3555	257.486
68.2803	21.3578	257.514
68.2879	21.3602	257.543
68.2955	21.3626	257.571
68.303	21.3649	257.6
68.3106	21.3673	257.629
68.3182	21.3697	257.657
68.3258	21.372	257.686
68.3333	21.3744	257.714
68.3409	21.3768	257.743
68.3485	21.3791	257.771
68.3561	21.3815	257.8
68.3636	21.3839	257.829
68.3712	21.3863	257.857
68.3788	21.3886	257.886
68.3864	21.391	257.914
68.3939	21.3934	257.943
68.4015	21.3957	257.971
68.4091	21.3981	258
68.4167	21.4005	258.029
68.4242	21.4028	258.057
68.4318	21.4052	258.086
68.4394	21.4076	258.114
